"country","region","year"
"NGA",1,2018
"NGA",2,2018
"NGA",3,2018
"NGA",4,2018
"NGA",5,2018
"NGA",6,2018
"NGA",7,2018
"NGA",8,2018
"NGA",9,2018
"NGA",10,2018
"NGA",11,2018
"NGA",12,2018
"NGA",13,2018
"NGA",14,2018
"NGA",15,2018
"NGA",16,2018
"NGA",17,2018
"NGA",18,2018
"NGA",19,2018
"NGA",20,2018
"NGA",21,2018
"NGA",22,2018
"NGA",23,2018
"NGA",24,2018
"NGA",25,2018
"NGA",26,2018
"NGA",27,2018
"NGA",28,2018
"NGA",29,2018
"NGA",30,2018
"NGA",31,2018
"NGA",32,2018
"NGA",33,2018
"NGA",34,2018
"NGA",35,2018
"NGA",36,2018
"NGA",37,2018
"NGA",1,2019
"NGA",2,2019
"NGA",3,2019
"NGA",4,2019
"NGA",5,2019
"NGA",6,2019
"NGA",7,2019
"NGA",8,2019
"NGA",9,2019
"NGA",10,2019
"NGA",11,2019
"NGA",12,2019
"NGA",13,2019
"NGA",14,2019
"NGA",15,2019
"NGA",16,2019
"NGA",17,2019
"NGA",18,2019
"NGA",19,2019
"NGA",20,2019
"NGA",21,2019
"NGA",22,2019
"NGA",23,2019
"NGA",24,2019
"NGA",25,2019
"NGA",26,2019
"NGA",27,2019
"NGA",28,2019
"NGA",29,2019
"NGA",30,2019
"NGA",31,2019
"NGA",32,2019
"NGA",33,2019
"NGA",34,2019
"NGA",35,2019
"NGA",36,2019
"NGA",37,2019
